,Candidate_ID,Quality_ID
10611,12502,9
10612,12502,15
10613,12502,1
10614,12502,17
10615,12502,5
10616,12351,46
10617,12351,34
10618,12351,13
10619,11773,44
10620,11773,13
10621,13012,23
10622,13012,19
10623,13012,4
10624,13012,35
10625,11706,3
10626,11706,29
10627,11706,15
10628,11706,21
10629,11191,23
10630,11191,19
10631,11191,1
10632,11191,4
10633,11613,43
10634,11613,42
10635,11613,29
10636,11613,22
10637,11063,47
10638,11063,36
10639,11063,33
10640,11063,40
10641,11063,8
10642,12338,15
10643,12338,3
10644,12338,46
10645,12338,35
10646,10305,0
10647,10305,11
10648,10305,28
10649,10305,34
10650,12401,24
10651,12401,45
10652,12401,31
10653,12401,34
10654,12401,28
10655,11786,44
10656,11786,23
10657,11786,37
10658,11786,28
10659,10598,20
10660,10598,8
10661,12862,46
10662,12862,16
10663,12862,41
10664,12862,22
10665,10605,24
10666,10605,4
10667,10613,32
10668,10613,18
10669,10613,4
10670,10641,23
10671,10641,31
10672,10641,37
10673,12284,47
10674,12284,23
10675,12284,3
10676,12284,39
10677,12284,40
10678,12284,34
10679,11652,38
10680,11652,31
10681,11652,18
10682,11652,13
10683,11652,28
10684,12261,14
10685,12261,0
10686,12261,18
10687,12261,29
10688,12261,1
10689,12261,25
10690,12799,46
10691,12799,6
10692,12799,39
10693,12799,21
10694,12799,25
10695,11477,9
10696,11477,24
10697,11477,2
10698,11477,16
10699,11477,30
10700,12265,14
10701,12265,27
10702,12265,15
10703,12640,46
10704,12640,33
10705,12640,15
10706,12591,47
10707,12591,15
10708,12591,14
10709,12591,8
10710,11542,47
10711,11542,12
10712,11542,23
10713,11542,16
10714,11542,30
10715,11270,27
10716,11270,3
10717,11270,9
10718,11270,34
10719,11270,22
10720,11270,42
10721,11554,6
10722,11554,27
10723,11554,31
10724,11554,22
10725,11554,11
10726,10075,23
10727,10075,3
10728,10075,29
10729,13210,3
10730,13210,38
10731,13210,35
10732,11501,2
10733,11501,17
10734,11501,25
10735,10473,0
10736,10473,27
10737,10473,4
10738,10473,10
10739,12222,3
10740,12222,27
10741,12222,21
10742,12222,25
10743,11976,44
10744,11976,15
10745,11976,34
10746,11976,16
10747,12044,43
10748,12044,21
10749,12044,42
10750,12542,2
10751,12542,3
10752,12542,8
10753,12542,33
10754,13275,38
10755,13275,22
10756,13275,17
10757,13275,21
10758,10843,20
10759,10843,24
10760,10843,25
10761,10255,6
10762,10255,7
10763,10255,17
10764,10255,11
10765,10255,41
10766,12150,15
10767,12150,36
10768,12150,43
10769,12150,29
10770,12150,37
10771,12150,21
10772,11579,0
10773,11579,15
10774,11579,5
10775,10466,9
10776,10466,20
10777,10466,8
10778,10466,16
10779,10697,43
10780,10697,2
10781,10697,32
10782,10697,5
10783,10697,16
10784,10697,17
10785,10253,14
10786,10253,46
10787,10253,15
10788,10253,8
10789,10212,26
10790,10212,10
10791,13196,27
10792,13196,43
10793,13196,24
10794,13196,21
10795,13196,37
10796,13196,39
10797,11905,14
10798,11905,28
10799,11905,4
10800,11905,25
10801,11268,32
10802,11268,12
10803,11268,38
10804,11268,1
10805,11268,10
10806,10407,46
10807,10407,43
10808,10407,37
10809,10407,33
10810,10407,4
10811,13250,32
10812,13250,33
10813,13250,37
10814,13075,23
10815,13075,28
10816,13075,8
10817,13075,29
10818,11711,46
10819,11711,43
10820,11711,6
10821,11711,41
10822,11841,19
10823,11841,31
10824,11841,0
10825,11841,39
10826,11841,22
10827,11841,8
10828,11373,44
10829,11373,0
10830,11373,16
10831,11373,8
10832,11373,10
10833,13035,20
10834,13035,16
10835,13035,30
10836,11969,27
10837,11969,2
10838,11969,21
10839,11969,39
10840,11969,5
10841,10100,46
10842,10100,32
10843,10100,23
10844,10100,13
10845,11407,15
10846,11407,26
10847,11407,11
10848,11407,40
10849,11407,33
10850,12674,31
10851,12674,43
10852,12674,44
10853,12674,34
10854,12969,45
10855,12969,24
10856,12969,35
10857,12969,33
10858,12969,25
10859,12112,43
10860,12112,6
10861,12112,16
10862,12112,40
10863,10034,19
10864,10034,33
10865,12438,3
10866,12438,12
10867,12438,20
10868,12438,29
10869,12438,39
10870,12438,22
10871,10001,38
10872,10001,40
10873,10001,16
10874,10001,1
10875,11685,19
10876,11685,41
10877,11685,16
10878,13095,2
10879,13095,46
10880,13095,28
10881,13095,33
10882,11649,19
10883,11649,4
10884,11649,35
10885,11649,37
10886,12594,9
10887,12594,23
10888,12594,2
10889,12594,33
10890,12594,8
10891,12594,5
10892,12374,20
10893,12374,18
10894,12374,17
10895,12374,33
10896,12374,16
10897,11798,3
10898,11798,38
10899,11798,18
10900,11798,42
10901,11414,32
10902,11414,17
10903,12868,47
10904,12868,14
10905,12868,40
10906,12868,28
10907,12868,29
10908,13334,19
10909,13334,30
10910,13334,4
10911,12848,24
10912,12848,18
10913,12848,25
10914,12848,41
10915,12561,9
10916,12561,45
10917,12561,35
10918,13283,36
10919,13283,28
10920,12350,23
10921,12350,43
10922,12350,42
10923,13087,3
10924,13087,12
10925,13087,16
10926,13087,11
10927,13087,37
10928,12537,7
10929,12537,14
10930,12537,13
10931,10661,27
10932,10661,6
10933,10661,14
10934,10661,21
10935,13296,46
10936,13296,21
10937,13296,15
10938,13296,13
10939,12894,3
10940,12894,40
10941,12894,1
10942,12894,34
10943,11837,38
10944,11837,15
10945,11837,47
10946,11837,22
10947,11837,29
10948,10307,3
10949,10307,44
10950,10307,32
10951,10307,30
10952,10307,11
10953,10307,1
10954,10004,0
10955,10004,29
10956,10004,21
10957,12236,3
10958,12236,29
10959,12236,37
10960,12625,7
10961,12625,9
10962,12625,3
10963,12625,10
10964,12625,29
10965,12625,39
10966,11043,24
10967,11043,0
10968,11043,28
10969,11043,33
10970,11043,17
10971,12347,24
10972,12347,19
10973,12347,3
10974,12347,11
10975,12347,4
10976,11813,6
10977,11813,0
10978,11813,12
10979,11813,5
10980,11813,39
10981,11796,15
10982,11796,43
10983,11796,8
10984,11796,4
10985,11750,38
10986,11750,9
10987,11750,12
10988,11750,28
10989,11750,35
10990,11750,33
10991,12487,20
10992,12487,30
10993,12487,28
10994,12487,39
10995,12359,2
10996,12359,40
10997,12359,35
10998,12521,24
10999,12521,6
11000,12521,13
11001,12436,31
11002,12436,9
11003,12436,3
11004,12436,34
11005,12436,40
11006,12699,12
11007,12699,24
11008,12699,30
11009,12699,10
11010,11328,47
11011,11328,22
11012,11328,17
11013,13235,9
11014,13235,13
11015,13235,33
11016,11536,0
11017,11536,41
11018,11536,25
11019,11536,17
11020,12334,45
11021,12334,15
11022,12334,13
11023,12551,18
11024,12551,19
11025,12551,35
11026,12551,10
11027,12551,5
11028,10981,20
11029,10981,38
11030,10981,41
11031,10981,11
11032,10981,34
11033,12930,44
11034,12930,16
11035,12930,42
11036,10871,14
11037,10871,11
11038,10457,7
11039,10457,41
11040,12505,19
11041,12505,43
11042,12505,7
11043,12505,13
11044,12505,29
11045,12505,1
11046,11658,20
11047,11658,32
11048,11658,25
11049,12704,0
11050,12704,47
11051,12704,34
11052,12624,19
11053,12624,31
11054,12624,43
11055,12624,42
11056,12624,33
11057,12248,23
11058,12248,0
11059,12248,7
11060,12248,39
11061,11179,12
11062,11179,23
11063,11179,42
11064,11179,15
11065,11765,2
11066,11765,21
11067,11765,34
11068,10258,44
11069,10258,31
11070,10258,11
11071,10258,10
11072,13264,36
11073,13264,18
11074,13264,44
11075,13264,30
11076,13264,4
11077,11666,12
11078,11666,24
11079,11666,47
11080,11666,25
11081,11666,41
11082,11666,30
11083,10280,44
11084,10280,29
11085,10280,40
11086,10837,43
11087,10837,27
11088,10837,47
11089,10837,16
11090,10837,1
11091,12575,31
11092,12575,32
11093,12575,43
11094,12575,4
11095,12281,18
11096,12281,29
11097,13074,36
11098,13074,26
11099,13074,18
11100,13074,10
11101,11715,7
11102,11715,0
11103,11715,18
11104,11715,11
11105,11715,8
11106,11715,28
11107,12245,6
11108,12245,20
11109,12245,25
11110,10446,2
11111,10446,31
11112,10446,21
11113,10446,30
11114,10446,16
11115,12442,27
11116,12442,31
11117,12442,12
11118,12442,35
11119,12700,18
11120,12700,12
11121,12700,34
11122,12700,5
11123,12700,37
11124,10693,20
11125,10693,10
11126,10693,22
11127,13308,38
11128,13308,33
11129,13308,34
11130,13308,35
11131,11979,24
11132,11979,3
11133,11979,43
11134,11979,35
11135,11979,30
11136,13318,31
11137,13318,18
11138,13318,20
11139,13318,28
11140,12988,19
11141,12988,8
11142,12988,29
11143,11248,2
11144,11248,39
11145,11248,35
11146,11248,33
11147,10418,32
11148,10418,5
11149,10418,25
11150,12311,19
11151,12311,2
11152,12311,16
11153,10861,6
11154,10861,9
11155,10861,2
11156,10861,35
11157,10861,42
11158,10861,16
11159,13208,45
11160,13208,37
11161,12251,3
11162,12251,12
11163,12251,34
11164,12251,28
11165,11520,15
11166,11520,9
11167,11520,19
11168,11520,33
11169,11520,13
11170,11520,30
11171,12798,19
11172,12798,45
11173,12798,43
11174,12798,40
11175,12798,8
11176,12355,47
11177,12355,32
11178,12355,34
11179,13339,36
11180,13339,32
11181,13339,29
11182,13339,25
11183,11505,12
11184,11505,20
11185,11505,14
11186,11505,28
11187,11505,29
11188,11505,15
11189,12728,26
11190,12728,19
11191,12728,37
11192,13354,14
11193,13354,3
11194,13354,15
11195,13354,39
11196,13354,21
11197,10221,24
11198,10221,9
11199,10221,6
11200,10221,39
11201,10221,17
11202,10221,29
11203,13174,47
11204,13174,30
11205,13174,37
11206,13174,42
11207,11825,19
11208,11825,30
11209,11825,17
11210,11825,41
11211,12195,43
11212,12195,16
11213,12195,25
11214,12195,15
11215,11288,18
11216,11288,15
11217,11288,5
11218,10520,3
11219,10520,45
11220,10520,43
11221,10520,15
11222,11776,46
11223,11776,36
11224,11776,9
11225,11776,30
11226,10497,9
11227,10497,14
11228,10497,8
11229,11745,47
11230,11745,20
11231,11745,41
11232,11679,0
11233,11679,20
11234,11679,28
11235,11679,13
11236,11622,6
11237,11622,38
11238,11622,29
11239,11622,10
11240,13088,15
11241,13088,11
11242,13088,25
11243,13088,39
11244,11787,24
11245,11787,36
11246,11787,3
11247,11787,4
11248,11787,42
11249,11787,22
11250,12706,24
11251,12706,9
11252,12706,37
11253,13220,46
11254,13220,38
11255,13220,37
11256,13220,28
11257,12711,24
11258,12711,32
11259,12711,40
11260,12711,34
11261,12711,33
11262,12810,27
11263,12810,0
11264,12810,44
11265,12810,21
11266,12810,22
11267,12810,17
11268,11951,38
11269,11951,40
11270,11951,35
11271,12808,6
11272,12808,37
11273,13131,47
11274,13131,32
11275,13131,5
11276,13131,30
11277,10183,31
11278,10183,19
11279,10183,15
11280,10183,21
11281,12142,31
11282,12142,36
11283,12142,26
11284,12142,39
11285,12142,15
11286,12491,45
11287,12491,19
11288,12491,32
11289,12491,39
11290,12491,30
11291,12491,29
11292,12172,12
11293,12172,1
11294,11432,0
11295,11432,39
11296,11432,30
11297,11251,44
11298,11251,37
11299,12016,20
11300,12016,32
11301,12016,8
11302,12016,11
11303,12016,37
11304,10987,47
11305,10987,3
11306,10987,27
11307,10987,13
11308,10148,20
11309,10148,32
11310,10148,25
11311,10148,30
11312,10148,41
11313,11213,36
11314,11213,15
11315,11213,4
11316,11213,34
11317,11435,20
11318,11435,33
11319,11435,39
11320,12060,6
11321,12060,36
11322,12060,21
11323,11430,36
11324,11430,44
11325,11430,22
11326,12492,0
11327,12492,3
11328,12492,28
11329,12492,5
11330,12492,34
11331,12215,3
11332,12215,45
11333,12215,16
11334,12215,15
11335,12215,30
11336,11748,14
11337,11748,6
11338,11748,10
11339,11748,4
11340,11748,39
11341,13112,31
11342,13112,17
11343,13112,28
11344,13297,3
11345,13297,12
11346,13297,33
11347,10420,36
11348,10420,23
11349,10420,12
11350,10420,11
11351,12721,38
11352,12721,24
11353,12721,43
11354,12721,39
11355,12939,2
11356,12939,7
11357,12939,16
11358,12939,11
11359,12062,15
11360,12062,20
11361,12062,24
11362,12062,15
11363,11404,18
11364,11404,16
11365,11404,11
11366,11887,36
11367,11887,44
11368,11887,0
11369,11887,42
11370,11926,36
11371,11926,22
11372,11926,17
11373,11926,33
11374,10370,46
11375,10370,34
11376,10370,11
11377,12639,36
11378,12639,32
11379,12639,40
11380,13146,14
11381,13146,15
11382,13146,28
11383,12934,12
11384,12934,16
11385,12746,12
11386,12746,37
11387,12746,29
11388,10592,44
11389,10592,38
11390,10592,42
11391,11989,45
11392,11989,24
11393,11989,17
11394,11989,22
11395,11222,23
11396,11222,24
11397,11222,41
11398,11222,10
11399,11155,23
11400,11155,15
11401,11155,29
11402,11155,34
11403,11254,2
11404,11254,38
11405,11254,39
11406,11254,1
11407,13038,19
11408,13038,45
11409,13038,40
11410,10132,9
11411,10132,27
11412,10132,30
11413,10132,13
11414,10132,41
11415,12919,23
11416,12919,32
11417,12919,16
11418,12919,5
11419,11479,20
11420,11479,23
11421,11479,38
11422,11479,37
11423,12440,19
11424,12440,32
11425,12440,8
11426,12440,21
11427,12440,34
11428,11816,36
11429,11816,15
11430,11816,4
11431,11816,15
11432,11264,20
11433,11264,14
11434,11264,30
11435,11264,13
11436,10166,36
11437,10166,31
11438,10166,0
11439,10166,39
11440,12419,31
11441,12419,28
11442,12283,26
11443,12283,27
11444,12283,47
11445,12283,13
11446,12529,47
11447,12529,44
11448,12529,2
11449,12529,37
11450,12529,21
11451,12466,7
11452,12466,16
11453,12466,10
11454,11654,9
11455,11654,40
11456,11654,21
11457,12748,44
11458,12748,2
11459,12748,18
11460,12748,25
11461,12748,40
11462,10544,38
11463,10544,47
11464,10544,45
11465,10544,33
11466,10114,43
11467,10114,28
11468,10114,10
11469,12124,15
11470,12124,30
11471,12124,29
11472,12124,4
11473,12483,18
11474,12483,13
11475,12816,2
11476,12816,16
11477,12816,29
11478,12816,22
11479,11863,45
11480,11863,41
11481,11945,44
11482,11945,1
11483,11945,4
11484,11945,30
11485,11309,43
11486,11309,14
11487,11309,46
11488,11309,21
11489,11309,42
11490,11767,3
11491,11767,15
11492,11767,33
11493,11767,17
11494,11767,29
11495,12411,7
11496,12411,3
11497,12411,32
11498,12411,13
11499,12161,46
11500,12161,44
11501,12161,15
11502,12161,16
11503,12161,33
11504,12161,29
11505,13107,19
11506,13107,46
11507,13107,13
11508,13107,35
11509,13107,30
11510,10563,31
11511,10563,45
11512,10563,17
11513,10563,8
11514,10563,35
11515,12292,14
11516,12292,21
11517,12292,17
11518,12292,35
11519,13113,46
11520,13113,45
11521,13113,14
11522,13113,16
11523,13113,41
11524,11949,18
11525,11949,4
11526,13032,9
11527,13032,20
11528,13032,1
11529,13032,25
11530,13032,30
11531,13065,47
11532,13065,26
11533,13065,15
11534,13065,34
11535,13065,35
11536,10203,3
11537,10203,12
11538,10203,23
11539,10203,37
11540,10203,29
11541,10203,40
11542,13242,36
11543,13242,46
11544,13242,45
11545,13242,16
11546,13242,42
11547,10419,9
11548,10419,14
11549,10419,15
11550,10419,33
11551,11290,43
11552,11290,12
11553,11290,11
11554,11290,39
11555,11290,37
11556,13029,36
11557,13029,24
11558,13029,12
11559,13029,35
11560,13029,15
11561,12876,47
11562,12876,25
11563,12876,37
11564,11391,23
11565,11391,25
11566,11391,34
11567,10297,20
11568,10297,10
11569,10297,5
11570,13120,15
11571,13120,32
11572,13120,30
11573,13120,13
11574,13120,41
11575,11570,23
11576,11570,41
11577,13048,12
11578,13048,45
11579,13048,44
11580,13048,8
11581,13048,35
11582,11928,12
11583,11928,9
11584,11928,16
11585,11928,4
11586,11928,1
11587,11527,14
11588,11527,38
11589,11527,34
11590,11527,8
11591,11527,33
11592,11858,36
11593,11858,15
11594,11858,18
11595,11858,30
11596,13164,12
11597,13164,2
11598,13164,20
11599,13164,30
11600,13164,17
11601,13164,10
11602,12181,2
11603,12181,37
11604,12181,30
11605,10385,20
11606,10385,43
11607,10385,4
11608,10160,15
11609,10160,29
11610,10160,39
11611,10502,32
11612,10502,22
11613,10502,21
11614,10502,4
11615,12943,32
11616,12943,41
11617,11941,27
11618,11941,4
11619,11941,16
11620,11941,21
11621,10348,24
11622,10348,17
11623,10348,34
11624,10677,3
11625,10677,40
11626,10677,10
11627,10677,41
11628,12123,32
11629,12123,15
11630,12123,43
11631,12123,17
11632,12123,16
11633,12123,25
11634,12740,45
11635,12740,38
11636,12740,13
11637,12740,11
11638,13069,43
11639,13069,6
11640,13069,47
11641,13069,30
11642,13069,13
11643,12698,15
11644,12698,37
11645,12698,10
11646,10234,31
11647,10234,1
11648,10234,21
11649,10234,41
11650,11332,9
11651,11332,37
11652,11332,22
11653,10326,47
11654,10326,11
11655,11533,36
11656,11533,12
11657,11533,24
11658,11533,28
11659,11533,5
11660,12633,24
11661,12633,43
11662,12633,12
11663,12633,39
11664,12633,41
11665,12633,29
11666,10783,45
11667,10783,20
11668,10783,36
11669,10783,21
11670,10783,5
11671,11942,27
11672,11942,20
11673,11942,4
11674,12303,12
11675,12303,26
11676,12303,33
11677,12303,34
11678,11528,0
11679,11528,44
11680,11528,11
11681,11528,40
11682,11528,35
11683,13117,9
11684,13117,45
11685,13117,29
11686,13117,4
11687,13117,30
11688,10767,2
11689,10767,19
11690,10767,6
11691,10767,33
11692,10767,5
11693,10767,8
11694,12820,2
11695,12820,14
11696,12820,11
11697,13284,20
11698,13284,46
11699,13284,27
11700,13284,10
11701,13284,28
11702,13284,39
11703,12578,24
11704,12578,6
11705,12578,29
11706,12578,21
11707,12578,1
11708,13028,38
11709,13028,43
11710,13028,42
11711,13111,19
11712,13111,23
11713,13111,38
11714,13111,15
11715,13111,5
11716,12603,7
11717,12603,47
11718,12603,29
11719,12603,30
11720,11243,46
11721,11243,14
11722,11243,36
11723,11243,8
11724,11243,22
11725,11243,33
11726,11405,6
11727,11405,35
11728,11405,28
11729,12139,43
11730,12139,32
11731,12139,34
11732,11720,7
11733,11720,15
11734,11720,24
11735,11720,34
11736,11720,40
11737,10586,12
11738,10586,26
11739,10586,41
11740,10586,8
11741,10586,22
11742,10731,26
11743,10731,15
11744,10731,37
11745,10731,35
11746,11814,44
11747,11814,27
11748,11814,6
11749,11814,10
11750,11814,5
11751,11814,35
11752,11424,18
11753,11424,36
11754,11424,19
11755,11424,21
11756,11424,28
11757,12444,27
11758,12444,23
11759,12444,17
11760,10879,0
11761,10879,22
11762,10879,15
11763,12022,18
11764,12022,9
11765,12022,15
11766,11938,2
11767,11938,9
11768,11938,38
11769,11938,8
11770,12027,2
11771,12027,27
11772,12027,31
11773,12027,35
11774,12027,8
11775,12027,34
11776,12879,20
11777,12879,22
11778,10022,15
11779,10022,27
11780,10022,16
11781,10669,19
11782,10669,47
11783,10669,41
11784,13238,14
11785,13238,0
11786,13238,33
11787,13238,13
11788,10581,0
11789,10581,12
11790,10581,19
11791,10581,41
11792,10581,25
11793,12216,14
11794,12216,26
11795,12216,32
11796,12216,8
11797,13301,3
11798,13301,15
11799,13301,39
11800,13301,40
11801,13301,34
11802,12855,0
11803,12855,6
11804,12855,36
11805,12855,41
11806,12855,11
11807,12474,12
11808,12474,27
11809,12474,33
11810,12474,11
11811,10611,45
11812,10611,23
11813,10611,10
11814,13295,7
11815,13295,0
11816,13295,24
11817,13295,40
11818,13295,22
11819,10503,45
11820,10503,14
11821,10503,42
11822,10503,17
11823,10503,22
11824,10443,20
11825,10443,46
11826,10443,13
11827,10443,41
11828,10821,23
11829,10821,26
11830,10821,12
11831,10821,21
11832,13063,18
11833,13063,37
11834,13063,10
11835,10805,45
11836,10805,27
11837,10805,10
11838,11849,7
11839,11849,43
11840,11849,31
11841,11849,22
11842,12646,0
11843,12646,24
11844,12646,13
11845,11133,45
11846,11133,15
11847,11133,16
11848,11133,25
11849,11370,38
11850,11370,5
11851,11370,41
11852,12695,47
11853,12695,19
11854,12695,18
11855,12695,21
11856,12695,4
11857,12641,24
11858,12641,4
11859,12641,22
11860,12641,25
11861,12324,9
11862,12324,24
11863,12324,11
11864,12324,40
11865,11860,18
11866,11860,20
11867,11860,15
11868,11860,21
11869,13335,38
11870,13335,16
11871,13335,11
11872,12414,26
11873,12414,4
11874,12661,3
11875,12661,24
11876,12661,34
11877,12661,4
11878,12661,40
11879,11585,20
11880,11585,45
11881,11585,12
11882,11585,30
11883,11585,41
11884,11396,36
11885,11396,1
11886,11396,16
11887,10469,27
11888,10469,23
11889,10469,16
11890,10469,28
11891,10469,40
11892,12823,0
11893,12823,42
11894,12823,13
11895,12823,30
11896,12009,2
11897,12009,1
11898,12009,41
11899,12009,29
11900,12957,44
11901,12957,35
11902,12008,27
11903,12008,24
11904,12008,16
11905,10168,45
11906,10168,0
11907,10168,15
11908,13366,12
11909,13366,47
11910,13366,0
11911,13366,4
11912,11875,32
11913,11875,14
11914,11875,3
11915,11875,40
11916,11875,29
11917,11295,47
11918,11295,20
11919,11295,19
11920,11295,8
11921,10025,2
11922,10025,45
11923,10025,14
11924,10025,22
11925,10025,5
11926,10887,45
11927,10887,9
11928,10887,46
11929,10887,4
11930,10887,40
11931,10887,30
11932,13161,6
11933,13161,17
11934,11574,32
11935,11574,20
11936,11574,12
11937,11574,21
11938,11574,29
11939,12859,24
11940,12859,6
11941,12859,11
11942,12859,4
11943,10475,6
11944,10475,24
11945,10475,0
11946,10475,33
11947,11991,32
11948,11991,14
11949,11991,10
11950,11991,8
11951,10529,14
11952,10529,8
11953,11257,12
11954,11257,20
11955,11257,42
11956,11257,10
11957,13018,0
11958,13018,28
11959,13018,37
11960,11972,44
11961,11972,14
11962,11972,32
11963,11972,4
11964,11972,25
11965,11141,0
11966,11141,15
11967,11141,12
11968,11141,17
11969,11141,30
11970,11141,40
11971,12723,47
11972,12723,14
11973,12723,29
11974,12723,28
11975,12723,34
11976,13331,36
11977,13331,2
11978,13331,11
11979,13331,33
11980,13331,17
11981,13281,19
11982,13281,17
11983,13281,8
11984,12902,26
11985,12902,41
11986,10415,24
11987,10415,37
11988,12606,44
11989,12606,26
11990,12606,4
11991,11312,44
11992,11312,27
11993,11312,3
11994,11312,15
11995,11312,4
11996,12221,19
11997,12221,42
11998,12221,11
11999,12221,35
12000,12255,23
12001,12255,31
12002,12255,19
12003,12255,37
12004,12255,35
12005,13183,31
12006,13183,24
12007,13183,32
12008,13183,35
12009,13183,29
12010,13183,33
12011,11897,14
12012,11897,45
12013,11897,38
12014,11897,4
12015,13332,24
12016,13332,5
12017,10883,14
12018,10883,12
12019,10883,35
12020,10883,22
12021,11760,12
12022,11760,6
12023,11760,33
12024,11760,40
12025,11760,30
12026,11195,43
12027,11195,19
12028,11195,37
12029,11195,1
12030,10033,36
12031,10033,31
12032,10033,42
12033,10033,21
12034,11651,14
12035,11651,47
12036,11651,40
12037,11651,1
12038,11067,2
12039,11067,0
12040,11067,43
12041,11067,41
12042,13052,45
12043,13052,3
12044,13052,37
12045,13052,16
12046,11804,0
12047,11804,23
12048,11804,17
12049,12064,46
12050,12064,34
12051,10092,14
12052,10092,22
12053,13221,20
12054,13221,47
12055,13221,15
12056,12157,6
12057,12157,26
12058,12157,20
12059,12157,41
12060,12157,17
12061,12157,30
12062,13285,19
12063,13285,37
12064,12846,26
12065,12846,44
12066,12846,1
12067,10120,3
12068,10120,35
12069,11287,19
12070,11287,46
12071,11287,26
12072,11287,13
12073,11734,23
12074,11734,26
12075,11734,33
12076,11734,11
12077,11734,41
12078,11480,14
12079,11480,18
12080,11480,0
12081,11480,42
12082,10284,46
12083,10284,2
12084,10284,10
12085,10284,17
12086,12909,0
12087,12909,20
12088,12909,43
12089,12909,5
12090,12909,34
12091,12170,20
12092,12170,44
12093,12170,4
12094,12170,42
12095,12170,10
12096,12039,18
12097,12039,22
12098,12039,11
12099,12039,17
12100,11724,36
12101,11724,3
12102,11724,24
12103,11724,8
12104,10847,38
12105,10847,36
12106,10847,45
12107,10847,30
12108,12127,36
12109,12127,39
12110,12189,32
12111,12189,18
12112,12189,11
12113,12920,47
12114,12920,45
12115,12920,38
12116,12920,39
12117,12937,24
12118,12937,31
12119,12937,20
12120,12937,37
12121,12937,8
12122,11389,26
12123,11389,25
12124,11389,29
12125,11967,18
12126,11967,5
12127,11967,13
12128,11967,21
12129,12399,7
12130,12399,43
12131,12399,27
12132,12399,13
12133,11771,26
12134,11771,44
12135,11771,30
12136,11771,21
12137,11771,13
12138,10196,23
12139,10196,12
12140,10196,13
12141,10196,21
12142,10196,39
12143,12244,47
12144,12244,4
12145,12244,42
12146,12102,6
12147,12102,1
12148,13106,45
12149,13106,47
12150,13106,20
12151,13106,16
12152,10526,47
12153,10526,7
12154,10526,35
12155,10997,43
12156,10997,2
12157,10997,38
12158,10997,22
12159,10997,39
12160,10997,35
12161,10453,12
12162,10453,2
12163,10453,21
12164,13348,15
12165,13348,39
12166,13348,29
12167,13348,40
12168,11702,0
12169,11702,47
12170,11702,22
12171,11702,35
12172,11702,1
12173,12817,0
12174,12817,13
12175,12817,11
12176,12817,21
12177,12942,26
12178,12942,25
12179,11276,43
12180,11276,32
12181,11276,15
12182,11276,4
12183,11276,21
12184,10727,14
12185,10727,34
12186,10727,15
12187,10727,4
12188,11987,32
12189,11987,34
12190,11987,30
12191,11987,22
12192,12199,44
12193,12199,31
12194,12199,45
12195,12199,30
12196,12199,22
12197,12425,7
12198,12425,15
12199,12425,35
12200,10078,38
12201,10078,6
12202,10078,31
12203,10078,39
12204,10078,11
12205,10078,37
12206,11049,26
12207,11049,22
12208,11049,13
12209,11795,7
12210,11795,36
12211,11795,0
12212,11795,25
12213,11795,16
12214,11795,8
12215,11906,24
12216,11906,31
12217,11906,46
12218,11906,29
12219,11906,8
12220,10315,31
12221,10315,39
12222,10765,45
12223,10765,39
12224,10765,35
12225,10765,10
12226,10574,14
12227,10574,44
12228,10574,6
12229,10574,21
12230,11612,12
12231,11612,7
12232,11612,0
12233,11612,33
12234,11612,40
12235,13091,3
12236,13091,8
12237,13091,21
12238,11541,24
12239,11541,42
12240,11541,21
12241,11541,4
12242,11661,12
12243,11661,36
12244,11661,11
12245,11661,4
12246,11661,35
12247,10735,44
12248,10735,15
12249,10735,8
12250,10735,4
12251,10440,3
12252,10440,23
12253,10440,46
12254,10440,29
12255,10440,33
12256,12457,43
12257,12457,6
12258,12457,33
12259,11965,43
12260,11965,28
12261,11965,33
12262,11965,40
12263,11784,2
12264,11784,6
12265,11784,23
12266,11784,42
12267,11784,8
12268,11784,39
12269,13049,14
12270,13049,26
12271,13049,25
12272,13049,22
12273,12034,32
12274,12034,36
12275,12034,46
12276,12034,30
12277,12034,17
12278,12034,21
12279,13005,24
12280,13005,27
12281,13005,44
12282,13005,5
12283,12867,32
12284,12867,19
12285,12867,25
12286,10320,45
12287,10320,19
12288,10320,38
12289,10320,37
12290,10320,5
12291,10320,30
